Année diplôme;Diplôme;Type de diplôme;Filière;Spécialité libellé;Taux d'emploi;Année première année;MEFSTAT libellé;Taux de pression;Demandes;Capacité;Code diplôme;MEFSTAT11;Code type diplôme;Code diplôme;MEFSTAT libellé court;Admis apprentissage 2019;Admis voie scolaire 2019
2019;BACPRO ARTISANAT ET METIERS D'ART OPTION : METIERS DE L'ENSEIGNE ET DE LA SIGNALETIQUE;BACPRO;Industries graphiques, communication, audiovisuel, spectacle;ARTISANAT ET METIERS D'ART OPTION : METIERS DE L'ENSEIGNE ET DE LA SIGNALETIQUE;34.1;2020.0;2NDPRO ARTIS.& MET.ART:MET.ENSEIG SIGNAL;0.655172413793;57.0;87.0;40022403;23810022403;400.0;40022403;2NDPRO22403;9.0;125
2019;BACPRO PLASTIQUES ET COMPOSITES;BACPRO;Biochimie industrielle;PLASTIQUES ET COMPOSITES;36.8;2020.0;2NDPRO PLASTIQUES ET COMPOSITES;0.371962616822;199.0;535.0;40022503;23810022503;400.0;40022503;2NDPRO22503;51.0;321
2019;BACPRO TECHNICIEN EN INSTALLATION DES SYSTEMES ENERGETIQUES ET CLIMATIQUES;BACPRO;Electricité, électronique/numérique, environnement;TECHNICIEN EN INSTALLATION DES SYSTEMES ENERGETIQUES ET CLIMATIQUES;46.2;2020.0;2NDPRO TECHN.INSTALL.SYST.ENERG.CLIMATIQ;0.699154428126;1571.0;2247.0;40022703;23810022703;400.0;40022703;2NDPRO22703;193.0;1071
2019;BACPRO TECHNICIEN D'USINAGE;BACPRO;Productique, mécanique, automatisation;TECHNICIEN D'USINAGE;47.7;2020.0;2NDPRO TECHNICIEN D'USINAGE;0.573416331014;1566.0;2731.0;40025106;23810025106;400.0;40025106;2NDPRO25106;481.0;1655
2019;CAP BOULANGER;CAP;Alimentation, hôtellerie, restauration, tourisme;BOULANGER;56.9;2020.0;1CAP2  BOULANGER;1.45726495726;341.0;234.0;50022137;23210022137;500.0;50022137;1CAP222137;3893.0;517
2019;CAP AERONAUTIQUE OPTION STRUCTURES;CAP;Aéronautique;AERONAUTIQUE OPTION STRUCTURES;58.3;2020.0;1CAP2  AERONAUTIQUE OPTION STRUCTURES;1.04166666667;25.0;24.0;50025307;23210025307;500.0;50025307;1CAP225307;31.0;246
2019;CAP METIERS DE LA GRAVURE OPTION C : GRAVURE EN MODELE;CAP;Industries graphiques, communication, audiovisuel, spectacle;METIERS DE LA GRAVURE OPTION C : GRAVURE EN MODELE;25.0;2020.0;1CAP2 METIERS DE LA GRAVURE : MODELE;0.2;1.0;5.0;50032222;23210032222;500.0;50032222;1CAP232222;0.0;5
2019;BACPRO TECHNICIEN DU BATIMENT : ORGANISATION ET REALISATION DU GROS OEUVRE;BACPRO;Construction, bâtiment, travaux publics;TECHNICIEN DU BATIMENT : ORGANISATION ET REALISATION DU GROS OEUVRE;45.8;2020.0;2NDPRO TECHNICIEN BAT. : ORG.REAL.GROS O;1.0;46.0;46.0;40023203;23810023203;400.0;40023203;2NDPRO23203;136.0;631
2019;BACPRO TECHNICIEN EN APPAREILLAGE ORTHOPEDIQUE;BACPRO;Santé, social, services à la personne et à la collectivité;TECHNICIEN EN APPAREILLAGE ORTHOPEDIQUE;34.5;2020.0;2NDPRO TECHNICIEN APPAREIL. ORTHOPEDIQUE;0.877192982456;50.0;57.0;40033103;23810033103;400.0;40033103;2NDPRO33103;0.0;49
2019;CAP ARTS DU BOIS OPTION A : SCULPTEUR ORNEMANISTE;CAP;Métiers d'art;ARTS DU BOIS OPTION A : SCULPTEUR ORNEMANISTE;36.2;2020.0;1CAP2 ARTS BOIS OP_A: SCULPTEUR ORNEMA.;0.653846153846;34.0;52.0;50023430;23210023430;500.0;50023430;1CAP223430;0.0;81
2019;BACPRO INTERVENTIONS SUR LE PATRIMOINE BATI, OPTION B CHARPENTE;BACPRO;Construction, bâtiment, travaux publics;INTERVENTIONS SUR LE PATRIMOINE BATI, OPTION B CHARPENTE;0.0;2020.0;2NDPRO MET.CON.DUR.BAT.&TRA.PUB.2NDE COM;0.704670609831;3455.0;4903.0;40023206;23810020006;400.0;40020006;2NDPRO20006;1.0;8
2019;BACPRO TECHNICIEN DE SCIERIE;BACPRO;Productique, mécanique, automatisation;TECHNICIEN DE SCIERIE;40.0;2020.0;2NDPRO TECHNICIEN DE SCIERIE;1.26666666667;19.0;15.0;40023406;23810023406;400.0;40023406;2NDPRO23406;2.0;15
2019;BACPRO METIERS DU CUIR OPTION SELLERIE GARNISSAGE;BACPRO;Textile, habillement, cuir;METIERS DU CUIR OPTION SELLERIE GARNISSAGE;46.2;2020.0;2NDPRO METIERS DU CUIR 2NDE COMMUNE;0.586956521739;162.0;276.0;40024303;23810024304;400.0;40024304;2NDPRO24304;1.0;13
2019;BACPRO AVIATION GENERALE;BACPRO;Aéronautique;AVIATION GENERALE;18.8;2020.0;2NDPRO MET. DE L'AERONAUTIQUE 2NDE COMM.;2.04671532847;1402.0;685.0;40025305;23810025307;400.0;40025307;2NDPRO25307;4.0;20
2019;BACPRO CONSTRUCTION DES CARROSSERIES;BACPRO;Automobile, engins;CONSTRUCTION DES CARROSSERIES;60.0;2020.0;2NDPRO CONSTRUCTION DES CARROSSERIES;0.550847457627;65.0;118.0;40025410;23810025410;400.0;40025410;2NDPRO25410;23.0;58
2019;BACPRO SYSTEMES NUMERIQUES OPTION A SURETE ET SECURITE DES INFRASTRUCTURES, DE L'HABITAT ET DU TERTIAIRE;BACPRO;Electricité, électronique/numérique, environnement;SYSTEMES NUMERIQUES OPTION A SURETE ET SECURITE DES INFRASTRUCTURES, DE L'HABITAT ET DU TERTIAIRE;34.1;2020.0;2NDPRO SYSTEMES NUMERIQUES 2NDE COMMUNE;1.5346383239;10035.0;6539.0;40025513;23810025516;400.0;40025516;2NDPRO25516;3.0;988
2019;BACPRO ACCOMPAGNEMENT SOINS ET SERVICES A LA PERSONNE OPTION A - A DOMICILE;BACPRO;Santé, social, services à la personne et à la collectivité;ACCOMPAGNEMENT SOINS ET SERVICES A LA PERSONNE OPTION A - A DOMICILE;31.1;2020.0;2NDPRO ACC.SOINS-S.PERS. OPT.A DOMICILE;0.677233429395;235.0;347.0;40033003;23810033003;400.0;40033003;2NDPRO33003;0.0;2557
2019;CAP MODELES ET MOULES CERAMIQUES;CAP;Métiers d'art;MODELES ET MOULES CERAMIQUES;66.7;2020.0;1CAP2 MODELES ET MOULES CERAMIQUES;0.5;9.0;18.0;50022420;23210022420;500.0;50022420;1CAP222420;1.0;5
2019;CAP METIERS DE LA MODE : CHAPELIER-MODISTE;CAP;Textile, habillement, cuir;METIERS DE LA MODE : CHAPELIER-MODISTE;53.8;2020.0;1CAP2  METIERS MODE CHAPELIER-MODISTE;0.555555555556;10.0;18.0;50024242;23210024242;500.0;50024242;1CAP224242;3.0;39
2019;CAP HORLOGERIE;CAP;Métiers d'art;HORLOGERIE;39.1;2020.0;1CAP2  HORLOGERIE;1.77235772358;218.0;123.0;50025137;23210025137;500.0;50025137;1CAP225137;12.0;136
2019;CAP REALISATIONS INDUSTRIELLES EN CHAUDRONNERIE OU SOUDAGE OPTION A CHAUDRONNERIE;CAP;Productique, mécanique, automatisation;REALISATIONS INDUSTRIELLES EN CHAUDRONNERIE OU SOUDAGE OPTION A CHAUDRONNERIE;41.2;2020.0;1CAP2  REAL.IND.CHAUD.SOUD. OP.A CHAUDR.;1.0487804878;774.0;738.0;50025437;23210025437;500.0;50025437;1CAP225437;512.0;2130
2019;CAP SIGNALETIQUE ET DECORS GRAPHIQUES;CAP;Industries graphiques, communication, audiovisuel, spectacle;SIGNALETIQUE ET DECORS GRAPHIQUES;32.3;2020.0;1CAP2  SIGNALETIQUE ET DECORS GRAPHIQUES;1.35889570552;443.0;326.0;50032227;23210032227;500.0;50032227;1CAP232227;97.0;368
2019;CAP ORTHO-PROTHESISTE;CAP;Santé, social, services à la personne et à la collectivité;ORTHO-PROTHESISTE;30.8;2020.0;1CAP2 ORTHO-PROTHESISTE;0.538461538462;21.0;39.0;50033106;23210033106;500.0;50033106;1CAP233106;0.0;17
2019;BACPRO PILOTE DE LIGNE DE PRODUCTION;BACPRO;Productique, mécanique, automatisation;PILOTE DE LIGNE DE PRODUCTION;41.6;2020.0;2NDPRO PILOTE DE LIGNE DE PRODUCTION;0.472131147541;144.0;305.0;40020102;23810020102;400.0;40020102;2NDPRO20102;148.0;211
2019;BACPRO TECHNICIEN D'ETUDES DU BATIMENT OPTION B : ASSISTANT EN ARCHITECTURE;BACPRO;Construction, bâtiment, travaux publics;TECHNICIEN D'ETUDES DU BATIMENT OPTION B : ASSISTANT EN ARCHITECTURE;31.3;2020.0;2NDPRO MET.ETUD.MODELIS.NUMER.2NDE COMM.;0.850659425912;2193.0;2578.0;40023005;23810023007;400.0;40023007;2NDPRO23007;9.0;882
2019;BACPRO AMENAGEMENT ET FINITIONS DU BATIMENT;BACPRO;Construction, bâtiment, travaux publics;AMENAGEMENT ET FINITIONS DU BATIMENT;34.1;2020.0;2NDPRO AMENAGEMENT FINITION BATIMENT;;0.0;0.0;40023304;23810023304;400.0;40023304;2NDPRO23304;29.0;640
2019;BACPRO ARTISANAT ET METIERS D'ART OPTION MARCHANDISAGE VISUEL;BACPRO;Industries graphiques, communication, audiovisuel, spectacle;ARTISANAT ET METIERS D'ART OPTION MARCHANDISAGE VISUEL;22.8;2020.0;2NDPRO ARTIS. & M.ART:MARCHANDISAGE VIS.;1.0;367.0;367.0;40023003;23810023003;400.0;40023003;2NDPRO23003;0.0;308
2019;BACPRO TECHNICIEN DE FABRICATION BOIS ET MATERIAUX ASSOCIES;BACPRO;Construction, bâtiment, travaux publics;TECHNICIEN DE FABRICATION BOIS ET MATERIAUX ASSOCIES;43.2;2020.0;2NDPRO TECHNIC.FAB.BOIS ET MATERX ASSOC.;0.684901531729;313.0;457.0;40023407;23810023407;400.0;40023407;2NDPRO23407;19.0;264
2019;BACPRO METIERS DU CUIR OPTION CHAUSSURES;BACPRO;Textile, habillement, cuir;METIERS DU CUIR OPTION CHAUSSURES;28.6;2020.0;2NDPRO METIERS DU CUIR 2NDE COMMUNE;0.586956521739;162.0;276.0;40024301;23810024304;400.0;40024304;2NDPRO24304;0.0;11
2019;BACPRO AERONAUTIQUE OPTION STRUCTURE;BACPRO;Aéronautique;AERONAUTIQUE OPTION STRUCTURE;56.6;2020.0;2NDPRO MET. DE L'AERONAUTIQUE 2NDE COMM.;2.04671532847;1402.0;685.0;40025304;23810025307;400.0;40025307;2NDPRO25307;94.0;183
2019;CAP MENUISIER INSTALLATEUR;CAP;Construction, bâtiment, travaux publics;MENUISIER INSTALLATEUR;49.4;2020.0;1CAP2  MENUISIER INSTALLATEUR;0.841095890411;307.0;365.0;50023442;23210023442;500.0;50023442;1CAP223442;761.0;188
2019;CAP MAINTENANCE DES VEHICULES OPTION B VEHICULES DE TRANSPORT ROUTIER;CAP;Automobile, engins;MAINTENANCE DES VEHICULES OPTION B VEHICULES DE TRANSPORT ROUTIER;39.3;2020.0;1CAP2  MAINT.VEHIC.OPTB VEHIC.TRANS.ROUT;1.37837837838;255.0;185.0;50025219;23210025219;500.0;50025219;1CAP225219;568.0;675
2019;"CAP CONDUCTEUR ROUTIER ""MARCHANDISES""";CAP;Gestion-administration, transport, logistique, sécurité;"CONDUCTEUR ROUTIER ""MARCHANDISES""";71.6;2020.0;1CAP2  CONDUCTEUR ROUTIER MARCHANDISES;2.12820512821;249.0;117.0;50031117;23210031117;500.0;50031117;1CAP231117;959.0;464
2019;BACPRO ARTISANAT ET METIERS D'ART OPTION : TAPISSIER D'AMEUBLEMENT;BACPRO;Textile, habillement, cuir;ARTISANAT ET METIERS D'ART OPTION : TAPISSIER D'AMEUBLEMENT;31.8;2020.0;2NDPRO ARTIS.& MET.ART:TAPIS.D'AMEUBLT;0.509225092251;138.0;271.0;40024202;23810024202;400.0;40024202;2NDPRO24202;0.0;174
2019;BACPRO METIERS DU CUIR OPTION MAROQUINERIE;BACPRO;Textile, habillement, cuir;METIERS DU CUIR OPTION MAROQUINERIE;45.7;2020.0;2NDPRO METIERS DU CUIR 2NDE COMMUNE;0.586956521739;162.0;276.0;40024302;23810024304;400.0;40024304;2NDPRO24304;27.0;170
2019;CAP DEMENAGEUR SUR VEHICULE UTILITAIRE LEGER;CAP;Gestion-administration, transport, logistique, sécurité;DEMENAGEUR SUR VEHICULE UTILITAIRE LEGER;43.3;2020.0;1CAP2  DEMENAGEUR VEHIC.UTILITAIRE LEGER;1.25;15.0;12.0;50031119;23210031119;500.0;50031119;1CAP231119;27.0;7
2019;BACPRO ETUDE ET DEFINITION DE PRODUITS INDUSTRIELS;BACPRO;Productique, mécanique, automatisation;ETUDE ET DEFINITION DE PRODUITS INDUSTRIELS;25.8;2020.0;2NDPRO ETUD.DEFINITION PRDTS INDUSTRIELS;0.570675105485;541.0;948.0;40020002;23810020002;400.0;40020002;2NDPRO20002;0.0;523
2019;BACPRO TECHNICIEN DE MAINTENANCE DES SYSTEMES ENERGETIQUES ET CLIMATIQUES;BACPRO;Electricité, électronique/numérique, environnement;TECHNICIEN DE MAINTENANCE DES SYSTEMES ENERGETIQUES ET CLIMATIQUES;46.1;2020.0;2NDPRO TECHN. MAINT. SYST.ENERG.CLIMATIQ;0.658359293873;634.0;963.0;40022704;23810022704;400.0;40022704;2NDPRO22704;196.0;799
2019;BACPRO METIERS ET ARTS DE LA PIERRE;BACPRO;Métiers d'art;METIERS ET ARTS DE LA PIERRE;65.0;2020.0;2NDPRO METIERS ET ARTS DE LA PIERRE;0.471264367816;41.0;87.0;40023208;23810023208;400.0;40023208;2NDPRO23208;7.0;35
2019;BACPRO MAINTENANCE DES MATERIELS OPTION B MATERIELS DE CONSTRUCTION ET DE MANUTENTION;BACPRO;Automobile, engins;MAINTENANCE DES MATERIELS OPTION B MATERIELS DE CONSTRUCTION ET DE MANUTENTION;65.0;2020.0;2NDPRO MAINT.MATERIELS OPT.B CONS.MANUT.;0.535211267606;38.0;71.0;40025220;23810025220;400.0;40025220;2NDPRO25220;137.0;375
2019;BACPRO CONDUCTEUR TRANSPORT ROUTIER MARCHANDISES;BACPRO;Gestion-administration, transport, logistique, sécurité;CONDUCTEUR TRANSPORT ROUTIER MARCHANDISES;68.6;2020.0;2NDPRO CONDUCT. TRANSP.ROUT.MARCHANDISES;1.60213618158;2400.0;1498.0;40031107;23810031107;400.0;40031107;2NDPRO31107;5.0;1116
2019;CAP TOURNAGE EN CERAMIQUE;CAP;Métiers d'art;TOURNAGE EN CERAMIQUE;14.3;2020.0;1CAP2 TOURNAGE EN CERAMIQUE;0.416666666667;10.0;24.0;50022421;23210022421;500.0;50022421;1CAP222421;3.0;19
2019;CAP REALISATIONS INDUSTRIELLES EN CHAUDRONNERIE OU SOUDAGE OPTION B SOUDAGE;CAP;Productique, mécanique, automatisation;REALISATIONS INDUSTRIELLES EN CHAUDRONNERIE OU SOUDAGE OPTION B SOUDAGE;60.8;2020.0;1CAP2  REAL.IND.CHAUD.SOUD. OP.B SOUDAGE;1.02631578947;78.0;76.0;50025438;23210025438;500.0;50025438;1CAP225438;37.0;33
2019;BACPRO TECHNICIEN D'ETUDES DU BATIMENT OPTION A : ETUDES ET ECONOMIE;BACPRO;Construction, bâtiment, travaux publics;TECHNICIEN D'ETUDES DU BATIMENT OPTION A : ETUDES ET ECONOMIE;39.8;2020.0;2NDPRO MET.ETUD.MODELIS.NUMER.2NDE COMM.;0.850659425912;2193.0;2578.0;40023004;23810023007;400.0;40023007;2NDPRO23007;41.0;912
2019;CAP PROPRETE DE L'ENVIRONNEMENT URBAIN - COLLECTE ET RECYCLAGE;CAP;Electricité, électronique/numérique, environnement;PROPRETE DE L'ENVIRONNEMENT URBAIN - COLLECTE ET RECYCLAGE;41.7;2020.0;1CAP2  PROPR.ENVIR.URBAIN-COLLEC.RECYCL;0.510638297872;24.0;47.0;50022005;23210022005;500.0;50022005;1CAP222005;18.0;21
2019;CAP INDUSTRIES CHIMIQUES;CAP;Biochimie industrielle;INDUSTRIES CHIMIQUES;0.0;2020.0;1CAP2 INDUSTRIES CHIMIQUES;0.555555555556;5.0;9.0;50022201;23210022201;500.0;50022201;1CAP222201;0.0;7
2019;CAP METIERS DE LA BLANCHISSERIE;CAP;Textile, habillement, cuir;METIERS DE LA BLANCHISSERIE;19.0;2020.0;1CAP2  METIERS DE LA BLANCHISSERIE;0.426229508197;26.0;61.0;50024006;23210024006;500.0;50024006;1CAP224006;11.0;34
2019;CAP MAINTENANCE DES MATERIELS OPTION B MATERIELS DE CONSTRUCTION ET DE MANUTENTION;CAP;Automobile, engins;MAINTENANCE DES MATERIELS OPTION B MATERIELS DE CONSTRUCTION ET DE MANUTENTION;42.4;2020.0;1CAP2  MAINT.MATERIELS OPT.B CONS.MANUT.;0.991666666667;119.0;120.0;50025222;23210025222;500.0;50025222;1CAP225222;195.0;528
2019;BACPRO MICROTECHNIQUES;BACPRO;Productique, mécanique, automatisation;MICROTECHNIQUES;32.7;2020.0;2NDPRO MICROTECHNIQUES;0.886896551724;643.0;725.0;40025006;23810025006;400.0;40025006;2NDPRO25006;10.0;574
2019;BACPRO PHOTOGRAPHIE;BACPRO;Industries graphiques, communication, audiovisuel, spectacle;PHOTOGRAPHIE;21.8;2020.0;2NDPRO PHOTOGRAPHIE;2.18656716418;586.0;268.0;40032304;23810032304;400.0;40032304;2NDPRO32304;7.0;300
2019;BACPRO GESTION DES POLLUTIONS ET PROTECTION DE L'ENVIRONNEMENT;BACPRO;Electricité, électronique/numérique, environnement;GESTION DES POLLUTIONS ET PROTECTION DE L'ENVIRONNEMENT;13.5;2020.0;2NDPRO GEST. POLLUTIONS PROTEC. ENVIRON.;0.397590361446;33.0;83.0;40034303;23810034303;400.0;40034303;2NDPRO34303;6.0;55
2019;CAP ART ET TECHNIQUES DE LA BIJOUTERIE-JOAILLERIE OPTION BIJOUTERIE-SERTISSAGE;CAP;Métiers d'art;ART ET TECHNIQUES DE LA BIJOUTERIE-JOAILLERIE OPTION BIJOUTERIE-SERTISSAGE;70.6;2020.0;1CAP2  ART TEC BIJ.JOAILL.OP.BIJ.SERTIS.;1.07407407407;29.0;27.0;50022362;23210022362;500.0;50022362;1CAP222362;26.0;47
2019;CAP CONDUCTEUR D'ENGINS : TRAVAUX PUBLICS ET CARRIERES;CAP;Construction, bâtiment, travaux publics;CONDUCTEUR D'ENGINS : TRAVAUX PUBLICS ET CARRIERES;66.7;2020.0;1CAP2  CONDUCT ENGINS TVX PUB. CARRIERES;2.21660649819;614.0;277.0;50023118;23210023118;500.0;50023118;1CAP223118;468.0;385
2019;CAP TRANSPORT PAR CABLES ET REMONTEES MECANIQUES;CAP;Productique, mécanique, automatisation;TRANSPORT PAR CABLES ET REMONTEES MECANIQUES;62.5;2020.0;1CAP2  TRANSPORT CABLES-REMONTEES MECA.;1.08333333333;26.0;24.0;50025134;23210025134;500.0;50025134;1CAP225134;1.0;22
2019;CAP OPERATEUR/OPERATRICE LOGISTIQUE;CAP;Gestion-administration, transport, logistique, sécurité;OPERATEUR/OPERATRICE LOGISTIQUE;26.4;2020.0;1CAP2  OPERATEUR/OPERATRICE LOGISTIQUE;1.16470588235;1386.0;1190.0;50031122;23210031122;500.0;50031122;1CAP231122;199.0;836
2019;CAP ASSISTANT TECHNIQUE EN INSTRUMENTS DE MUSIQUE OPTION GUITARE;CAP;Industries graphiques, communication, audiovisuel, spectacle;ASSISTANT TECHNIQUE EN INSTRUMENTS DE MUSIQUE OPTION GUITARE;0.0;2020.0;1CAP2  ASS.TECH.INSTR.MUSIQ. : GUITARE;;0.0;0.0;50032313;23210032313;500.0;50032313;1CAP232313;6.0;12
2019;BACPRO ETUDE ET REALISATION D'AGENCEMENT;BACPRO;Construction, bâtiment, travaux publics;ETUDE ET REALISATION D'AGENCEMENT;28.3;2020.0;2NDPRO ETUDE ET REALISATION D'AGENCEMENT;1.24489795918;549.0;441.0;40023408;23810023408;400.0;40023408;2NDPRO23408;0.0;303
2019;BACPRO TRANSPORT FLUVIAL;BACPRO;Gestion-administration, transport, logistique, sécurité;TRANSPORT FLUVIAL;70.3;2020.0;2NDPRO TRANSPORT FLUVIAL;0.53125;17.0;32.0;40031109;23810031109;400.0;40031109;2NDPRO31109;16.0;23
2019;CAP STAFFEUR ORNEMANISTE;CAP;Métiers d'art;STAFFEUR ORNEMANISTE;36.4;2020.0;1CAP2 STAFFEUR ORNEMANISTE;0.529411764706;27.0;51.0;50023311;23210023311;500.0;50023311;1CAP223311;3.0;28
2019;CAP SELLERIE GENERALE;CAP;Textile, habillement, cuir;SELLERIE GENERALE;50.0;2020.0;1CAP2  SELLERIE GENERALE;0.448275862069;26.0;58.0;50024318;23210024318;500.0;50024318;1CAP224318;43.0;31
