Année diplôme;Diplôme;Type de diplôme;Filière;Spécialité libellé;Taux d'emploi;Année première année;MEFSTAT libellé;Taux de pression;Demandes;Capacité;Code diplôme;MEFSTAT11;Code type diplôme;Code diplôme;MEFSTAT libellé court;Admis apprentissage 2019;Admis voie scolaire 2019
2019;CAP AERONAUTIQUE OPTION AVIONIQUE;CAP;Aéronautique;AERONAUTIQUE OPTION AVIONIQUE;40.0;2020.0;1CAP2  AERONAUTIQUE OPTION AVIONIQUE;1.575;63.0;40.0;50025305;23210025305;500.0;50025305;1CAP225305;17.0;158
2019;CAP FERRONNIER D'ART;CAP;Métiers d'art;FERRONNIER D'ART;34.5;2020.0;1CAP2  FERRONNIER D'ART;1.08461538462;141.0;130.0;50025436;23210025436;500.0;50025436;1CAP225436;33.0;99
2019;BACPRO BOULANGER-PÂTISSIER;BACPRO;Alimentation, hôtellerie, restauration, tourisme;BOULANGER-PÂTISSIER;50.3;2020.0;2NDPRO BOULANGER-PÂTISSIER;2.36666666667;284.0;120.0;40022105;23810022105;400.0;40022105;2NDPRO22105;163.0;1092
2019;BACPRO MAINTENANCE DES VEHICULES OPTION C MOTOCYCLES;BACPRO;Automobile, engins;MAINTENANCE DES VEHICULES OPTION C MOTOCYCLES;56.3;2020.0;2NDPRO MAINTENANCE VEHIC. 2NDE COMMUNE;1.51588594705;7443.0;4910.0;40025216;23810025218;400.0;40025218;2NDPRO25218;164.0;511
2019;BACPRO OUVRAGES DU BATIMENT : METALLERIE;BACPRO;Construction, bâtiment, travaux publics;OUVRAGES DU BATIMENT : METALLERIE;43.9;2020.0;2NDPRO MET.CON.DUR.BAT.&TRA.PUB.2NDE COM;0.704670609831;3455.0;4903.0;40025406;23810020006;400.0;40020006;2NDPRO20006;45.0;367
2019;BACPRO POISSONNIER-ECAILLER-TRAITEUR;BACPRO;Alimentation, hôtellerie, restauration, tourisme;POISSONNIER-ECAILLER-TRAITEUR;40.0;2020.0;2NDPRO MET. DE L'ALIMENTAT. 2NDE COMMUNE;2.25493562232;2627.0;1165.0;40031209;23810022107;400.0;40022107;2NDPRO22107;21.0;7
2019;BACPRO ACCOMPAGNEMENT SOINS ET SERVICES A LA PERSONNE OPTION B - EN STRUCTURE;BACPRO;Santé, social, services à la personne et à la collectivité;ACCOMPAGNEMENT SOINS ET SERVICES A LA PERSONNE OPTION B - EN STRUCTURE;29.4;2020.0;2NDPRO ACC.SOINS-S.PERS. OPT.EN STRUCTUR;1.43793103448;2502.0;1740.0;40033004;23810033004;400.0;40033004;2NDPRO33004;64.0;14046
2019;BACPRO MAINTENANCE DES MATERIELS OPTION A MATERIELS AGRICOLES;BACPRO;Automobile, engins;MAINTENANCE DES MATERIELS OPTION A MATERIELS AGRICOLES;65.6;2020.0;2NDPRO MAINT.MATERIELS OPT.A AGRICOLES;1.31034482759;114.0;87.0;40025219;23810025219;400.0;40025219;2NDPRO25219;281.0;501
2019;BACPRO AERONAUTIQUE OPTION SYSTEMES;BACPRO;Aéronautique;AERONAUTIQUE OPTION SYSTEMES;43.5;2020.0;2NDPRO MET. DE L'AERONAUTIQUE 2NDE COMM.;2.04671532847;1402.0;685.0;40025303;23810025307;400.0;40025307;2NDPRO25307;223.0;338
2019;BACPRO POISSONNIER-ECAILLER-TRAITEUR;BACPRO;Alimentation, hôtellerie, restauration, tourisme;POISSONNIER-ECAILLER-TRAITEUR;40.0;2020.0;2NDPRO POISSONNIER-ECAILLER-TRAITEUR;0.0;0.0;12.0;40031209;23810031209;400.0;40031209;2NDPRO31209;21.0;7
2019;BACPRO ARTISANAT ET METIERS D'ART OPTION : COMMUNICATION VISUELLE PLURI-MEDIA;BACPRO;Industries graphiques, communication, audiovisuel, spectacle;ARTISANAT ET METIERS D'ART OPTION : COMMUNICATION VISUELLE PLURI-MEDIA;22.3;2020.0;2NDPRO ART.& MET.ART:COM.VIS.VIS.PLURI-M;2.72585227273;1919.0;704.0;40032303;23810032303;400.0;40032303;2NDPRO32303;33.0;1322
2019;CAP METIER DU PRESSING;CAP;Textile, habillement, cuir;METIER DU PRESSING;18.9;2020.0;1CAP2  METIER DU PRESSING;0.4375;119.0;272.0;50024005;23210024005;500.0;50024005;1CAP224005;4.0;133
2019;CAP AGENT DE SECURITE;CAP;Gestion-administration, transport, logistique, sécurité;AGENT DE SECURITE;31.3;2020.0;1CAP2  AGENT DE SECURITE;1.21668472373;1123.0;923.0;50034405;23210034405;500.0;50034405;1CAP234405;38.0;3135
2019;BACPRO METIERS DU PRESSING ET DE LA BLANCHISSERIE;BACPRO;Textile, habillement, cuir;METIERS DU PRESSING ET DE LA BLANCHISSERIE;29.4;2020.0;2NDPRO METIERS PRESSING BLANCHISSERIE;0.0444444444444;2.0;45.0;40024002;23810024002;400.0;40024002;2NDPRO24002;0.0;13
2019;BACPRO SYSTEMES NUMERIQUES OPTION A SURETE ET SECURITE DES INFRASTRUCTURES, DE L'HABITAT ET DU TERTIAIRE;BACPRO;Electricité, électronique/numérique, environnement;SYSTEMES NUMERIQUES OPTION A SURETE ET SECURITE DES INFRASTRUCTURES, DE L'HABITAT ET DU TERTIAIRE;34.1;2020.0;2NDPRO SYST.NUM.OPT.A SURETE SECURITE;0.533333333333;8.0;15.0;40025513;23810025513;400.0;40025513;2NDPRO25513;3.0;988
2019;BACPRO GESTION-ADMINISTRATION;BACPRO;Gestion-administration, transport, logistique, sécurité;GESTION-ADMINISTRATION;31.6;2020.0;2NDPRO MET.GEST.ADM.,TRA.&LOG.2NDE COMM.;0.90085692028;17346.0;19255.0;40030001;23810030003;400.0;40030003;2NDPRO30003;653.0;18297
2019;CAP TAILLEUR DE PIERRE;CAP;Métiers d'art;TAILLEUR DE PIERRE;65.2;2020.0;1CAP2  TAILLEUR DE PIERRE;0.393939393939;52.0;132.0;50023220;23210023220;500.0;50023220;1CAP223220;66.0;52
2019;CAP METIERS DE L'ENSEIGNE ET DE LA SIGNALETIQUE;CAP;Industries graphiques, communication, audiovisuel, spectacle;METIERS DE L'ENSEIGNE ET DE LA SIGNALETIQUE;29.4;2020.0;1CAP2  METIERS ENSEIGNE SIGNALETIQUE;0.615384615385;24.0;39.0;50025521;23210025521;500.0;50025521;1CAP225521;2.0;24
2019;CAP CONDUCTEUR LIVREUR DE MARCHANDISES;CAP;Gestion-administration, transport, logistique, sécurité;CONDUCTEUR LIVREUR DE MARCHANDISES;28.0;2020.0;1CAP2  CONDUCTEUR LIVREUR MARCHANDISES;1.59090909091;385.0;242.0;50031118;23210031118;500.0;50031118;1CAP231118;29.0;1465
2019;BACPRO FONDERIE;BACPRO;Productique, mécanique, automatisation;FONDERIE;69.4;2020.0;2NDPRO FONDERIE;0.43956043956;40.0;91.0;40022303;23810022303;400.0;40022303;2NDPRO22303;6.0;32
2019;BACPRO MENUISERIE ALUMINIUM-VERRE;BACPRO;Construction, bâtiment, travaux publics;MENUISERIE ALUMINIUM-VERRE;36.2;2020.0;2NDPRO MET.CON.DUR.BAT.&TRA.PUB.2NDE COM;0.704670609831;3455.0;4903.0;40023303;23810020006;400.0;40020006;2NDPRO20006;42.0;220
2019;BACPRO PRODUCTIQUE MECANIQUE OPTION DECOLLETAGE;BACPRO;Productique, mécanique, automatisation;PRODUCTIQUE MECANIQUE OPTION DECOLLETAGE;40.0;2020.0;2NDPRO PRODUCTIQUE MECA. OPT.DECOLLETAGE;0.535714285714;15.0;28.0;40025005;23810025005;400.0;40025005;2NDPRO25005;3.0;31
2019;BACPRO METIERS DE L'ELECTRICITE ET DE SES ENVIRONNEMENTS CONNECTES;BACPRO;Electricité, électronique/numérique, environnement;METIERS DE L'ELECTRICITE ET DE SES ENVIRONNEMENTS CONNECTES;40.5;2020.0;2NDPRO METIERS ELECT. ENVIRON. CONNECTES;0.850114416476;11145.0;13110.0;40025510;23810025510;400.0;40025510;2NDPRO25510;1365.0;9960
2019;BACPRO SYSTEMES NUMERIQUES OPTION C RESEAUX INFORMATIQUES ET SYSTEMES COMMUNICANTS;BACPRO;Electricité, électronique/numérique, environnement;SYSTEMES NUMERIQUES OPTION C RESEAUX INFORMATIQUES ET SYSTEMES COMMUNICANTS;30.9;2020.0;2NDPRO SYST.NUM.OPT.C RES.INF.SYST.COMM.;1.38888888889;50.0;36.0;40025515;23810025515;400.0;40025515;2NDPRO25515;138.0;3878
2019;CAP DOREUR A LA FEUILLE ORNEMANISTE;CAP;Métiers d'art;DOREUR A LA FEUILLE ORNEMANISTE;57.1;2020.0;1CAP2 DOREUR A LA FEUILLE ORNEMANISTE;0.0;0.0;1.0;50022332;23210022332;500.0;50022332;1CAP222332;6.0;0
2019;CAP ARTS DE LA BRODERIE;CAP;Textile, habillement, cuir;ARTS DE LA BRODERIE;25.0;2020.0;1CAP2 ARTS DE LA BRODERIE;0.487179487179;19.0;39.0;50024127;23210024127;500.0;50024127;1CAP224127;1.0;33
2019;CAP AGENT DE LA QUALITE DE L'EAU;CAP;Electricité, électronique/numérique, environnement;AGENT DE LA QUALITE DE L'EAU;12.5;2020.0;1CAP2 AGENT DE LA QUALITE DE L'EAU;0.796610169492;47.0;59.0;50034301;23210034301;500.0;50034301;1CAP234301;0.0;35
2019;CAP CONSTRUCTEUR DE ROUTES;CAP;Construction, bâtiment, travaux publics;CONSTRUCTEUR DE ROUTES;65.9;2020.0;1CAP2  CONSTRUCTEUR DE ROUTES;0.780487804878;64.0;82.0;50023115;23210023115;500.0;50023115;1CAP223115;257.0;25
2019;CAP MAINTENANCE DES MATERIELS OPTION A MATERIELS AGRICOLES;CAP;Automobile, engins;MAINTENANCE DES MATERIELS OPTION A MATERIELS AGRICOLES;41.7;2020.0;1CAP2  MAINT.MATERIELS OPT.A AGRICOLES;1.06;159.0;150.0;50025221;23210025221;500.0;50025221;1CAP225221;335.0;625
2019;CAP AGENT DE PREVENTION ET DE MEDIATION;CAP;Santé, social, services à la personne et à la collectivité;AGENT DE PREVENTION ET DE MEDIATION;13.3;2020.0;1CAP2  AGT PREVENTION MEDIATION;1.0;26.0;26.0;50034002;23210034002;500.0;50034002;1CAP234002;0.0;2305
2019;BACPRO CUISINE;BACPRO;Alimentation, hôtellerie, restauration, tourisme;CUISINE;50.4;2020.0;2NDPRO CUISINE;0.915662650602;684.0;747.0;40022106;23810022106;400.0;40022106;2NDPRO22106;585.0;3992
2019;BACPRO AMENAGEMENT ET FINITIONS DU BATIMENT;BACPRO;Construction, bâtiment, travaux publics;AMENAGEMENT ET FINITIONS DU BATIMENT;34.1;2020.0;2NDPRO MET.CON.DUR.BAT.&TRA.PUB.2NDE COM;0.704670609831;3455.0;4903.0;40023304;23810020006;400.0;40020006;2NDPRO20006;29.0;640
2019;BACPRO TECHNICIEN OUTILLEUR;BACPRO;Productique, mécanique, automatisation;TECHNICIEN OUTILLEUR;44.7;2020.0;2NDPRO TECHNICIEN OUTILLEUR;0.468852459016;143.0;305.0;40025107;23810025107;400.0;40025107;2NDPRO25107;69.0;176
2019;BACPRO LOGISTIQUE;BACPRO;Gestion-administration, transport, logistique, sécurité;LOGISTIQUE;42.4;2020.0;2NDPRO LOGISTIQUE;0.0;0.0;1.0;40031106;23810031106;400.0;40031106;2NDPRO31106;474.0;1749
2019;BACPRO SERVICES DE PROXIMITE ET VIE LOCALE;BACPRO;Santé, social, services à la personne et à la collectivité;SERVICES DE PROXIMITE ET VIE LOCALE;27.5;2020.0;2NDPRO ANIMAT. ENFANCE& PERSONNES AGEES;1.21636828645;2378.0;1955.0;40033002;23810033006;400.0;40033006;2NDPRO33006;5.0;2187
2019;CAP CONDUCTEUR D'INSTALLATIONS DE PRODUCTION;CAP;Biochimie industrielle;CONDUCTEUR D'INSTALLATIONS DE PRODUCTION;24.7;2020.0;1CAP2  CONDUCT. INSTALLATIONS PRODUCTION;0.572243346008;301.0;526.0;50020101;23210020101;500.0;50020101;1CAP220101;43.0;619
2019;CAP PLASTURGIE;CAP;Biochimie industrielle;PLASTURGIE;42.9;2020.0;1CAP2  PLASTURGIE;0.148148148148;4.0;27.0;50022509;23210022509;500.0;50022509;1CAP222509;0.0;14
2019;CAP COUVREUR;CAP;Construction, bâtiment, travaux publics;COUVREUR;64.6;2020.0;1CAP2  COUVREUR;0.53164556962;126.0;237.0;50023218;23210023218;500.0;50023218;1CAP223218;966.0;108
2019;CAP TAPISSIER-TAPISSIERE D'AMEUBLEMENT EN SIEGE;CAP;Textile, habillement, cuir;TAPISSIER-TAPISSIERE D'AMEUBLEMENT EN SIEGE;44.4;2020.0;1CAP2  TAPISSIER-E AMEUBLEMENT EN SIEGE;0.333333333333;16.0;48.0;50024238;23210024238;500.0;50024238;1CAP224238;23.0;40
2019;CAP PEINTURE EN CARROSSERIE;CAP;Automobile, engins;PEINTURE EN CARROSSERIE;63.1;2020.0;1CAP2  PEINTURE EN CARROSSERIE;1.12093023256;482.0;430.0;50025433;23210025433;500.0;50025433;1CAP225433;1080.0;422
2019;BACPRO TECHNICIEN DU FROID ET DU CONDITIONNEMENT D'AIR;BACPRO;Electricité, électronique/numérique, environnement;TECHNICIEN DU FROID ET DU CONDITIONNEMENT D'AIR;39.5;2020.0;2NDPRO TECHNIC. FROID CONDITIONNEMT AIR;0.596638655462;710.0;1190.0;40025509;23810025509;400.0;40025509;2NDPRO25509;93.0;781
2019;BACPRO PROTHESE DENTAIRE;BACPRO;Santé, social, services à la personne et à la collectivité;PROTHESE DENTAIRE;52.3;2020.0;2NDPRO TECHNICIEN EN PROTHESE DENTAIRE;1.76041666667;338.0;192.0;40033102;23810033104;400.0;40033104;2NDPRO33104;63.0;277
2019;CAP MENUISIER FABRICANT DE MENUISERIE, MOBILIER ET AGENCEMENT;CAP;Construction, bâtiment, travaux publics;MENUISIER FABRICANT DE MENUISERIE, MOBILIER ET AGENCEMENT;40.1;2020.0;1CAP2  MENUISIER FABRICT MEN MOB AGENCMT;0.943141852286;1609.0;1706.0;50023441;23210023441;500.0;50023441;1CAP223441;1494.0;1019
2019;CAP METIERS DE LA MODE-VÊTEMENT FLOU;CAP;Textile, habillement, cuir;METIERS DE LA MODE-VÊTEMENT FLOU;18.8;2020.0;1CAP2  METIERS DE LA MODE-VÊTEMENT FLOU;0.847070506455;853.0;1007.0;50024240;23210024240;500.0;50024240;1CAP224240;26.0;699
2019;CAP METIERS DE LA MODE-VÊTEMENT TAILLEUR;CAP;Textile, habillement, cuir;METIERS DE LA MODE-VÊTEMENT TAILLEUR;33.3;2020.0;1CAP2  METIERS DE LA MODE- VÊT. TAILLEUR;0.46;46.0;100.0;50024241;23210024241;500.0;50024241;1CAP224241;28.0;71
2019;CAP REPARATION ENTRETIEN DES EMBARCATIONS DE PLAISANCE;CAP;Mer;REPARATION ENTRETIEN DES EMBARCATIONS DE PLAISANCE;24.1;2020.0;1CAP2  REPAR.ENTR.EMBARCATIONS PLAISANCE;1.17877094972;211.0;179.0;50025217;23210025217;500.0;50025217;1CAP225217;84.0;460
2019;CAP REPARATION DES CARROSSERIES;CAP;Automobile, engins;REPARATION DES CARROSSERIES;41.6;2020.0;1CAP2  REPARATION DES CARROSSERIES;1.46059933407;1316.0;901.0;50025434;23210025434;500.0;50025434;1CAP225434;1621.0;1602
2019;CAP ACCESSOIRISTE REALISATEUR;CAP;Industries graphiques, communication, audiovisuel, spectacle;ACCESSOIRISTE REALISATEUR;30.4;2020.0;1CAP2 ACCESSOIRISTE REALISATEUR;1.5;9.0;6.0;50032307;23210032307;500.0;50032307;1CAP232307;0.0;22
2019;BACPRO ARTISANAT ET METIERS D'ART OPTION : VERRERIE SCIENTIFIQUE ET TECHNIQUE;BACPRO;Métiers d'art;ARTISANAT ET METIERS D'ART OPTION : VERRERIE SCIENTIFIQUE ET TECHNIQUE;80.0;2020.0;2NDPRO ARTIS.& MET.ART:VERR.SCIENT.TECHN;0.5;3.0;6.0;40022402;23810022402;400.0;40022402;2NDPRO22402;0.0;11
2019;BACPRO TECHNICIEN MODELEUR;BACPRO;Productique, mécanique, automatisation;TECHNICIEN MODELEUR;40.5;2020.0;2NDPRO TECHNICIEN MODELEUR;0.427480916031;56.0;131.0;40025108;23810025108;400.0;40025108;2NDPRO25108;0.0;74
2019;BACPRO MAINTENANCE DES MATERIELS OPTION C MATERIELS D'ESPACES VERTS;BACPRO;Automobile, engins;MAINTENANCE DES MATERIELS OPTION C MATERIELS D'ESPACES VERTS;58.3;2020.0;2NDPRO MAINT.MATERIELS OPT.C ESP. VERTS;0.875;28.0;32.0;40025221;23810025221;400.0;40025221;2NDPRO25221;85.0;140
2019;CAP ARTS DU VERRE ET DU CRISTAL;CAP;Métiers d'art;ARTS DU VERRE ET DU CRISTAL;36.4;2020.0;1CAP2  ARTS DU VERRE ET DU CRISTAL;1.8;54.0;30.0;50022428;23210022428;500.0;50022428;1CAP222428;4.0;28
2019;CAP PODO-ORTHESISTE;CAP;Santé, social, services à la personne et à la collectivité;PODO-ORTHESISTE;81.8;2020.0;1CAP2 PODO-ORTHESISTE;0.166666666667;2.0;12.0;50033107;23210033107;500.0;50033107;1CAP233107;9.0;5
2019;BACPRO INTERVENTIONS SUR LE PATRIMOINE BATI, OPTION A MACONNERIE;BACPRO;Construction, bâtiment, travaux publics;INTERVENTIONS SUR LE PATRIMOINE BATI, OPTION A MACONNERIE;55.0;2020.0;2NDPRO MET.CON.DUR.BAT.&TRA.PUB.2NDE COM;0.704670609831;3455.0;4903.0;40023205;23810020006;400.0;40020006;2NDPRO20006;21.0;87
2019;BACPRO INTERVENTIONS SUR LE PATRIMOINE BATI, OPTION C COUVERTURE;BACPRO;Construction, bâtiment, travaux publics;INTERVENTIONS SUR LE PATRIMOINE BATI, OPTION C COUVERTURE;46.2;2020.0;2NDPRO MET.CON.DUR.BAT.&TRA.PUB.2NDE COM;0.704670609831;3455.0;4903.0;40023207;23810020006;400.0;40020006;2NDPRO20006;2.0;17
2019;CAP SERIGRAPHIE INDUSTRIELLE;CAP;Industries graphiques, communication, audiovisuel, spectacle;SERIGRAPHIE INDUSTRIELLE;24.6;2020.0;1CAP2  SERIGRAPHIE INDUSTRIELLE;1.02205882353;139.0;136.0;50032225;23210032225;500.0;50032225;1CAP232225;30.0;93
2019;CAP ASSISTANT(E) TECHNIQUE EN MILIEUX FAMILIAL ET COLLECTIF;CAP;Santé, social, services à la personne et à la collectivité;ASSISTANT(E) TECHNIQUE EN MILIEUX FAMILIAL ET COLLECTIF;15.8;2020.0;1CAP2  ASS. TECH. MILIEUX FAMIL.COLLECT.;0.878865979381;2728.0;3104.0;50033411;23210033411;500.0;50033411;1CAP233411;43.0;2810
2019;BACPRO TECHNICIEN CONSTRUCTEUR BOIS;BACPRO;Construction, bâtiment, travaux publics;TECHNICIEN CONSTRUCTEUR BOIS;49.2;2020.0;2NDPRO TECHNICIEN CONSTRUCTEUR BOIS;0.670239076669;813.0;1213.0;40023404;23810023404;400.0;40023404;2NDPRO23404;96.0;564
2019;BACPRO MAINTENANCE DES EQUIPEMENTS INDUSTRIELS;BACPRO;Productique, mécanique, automatisation;MAINTENANCE DES EQUIPEMENTS INDUSTRIELS;43.3;2020.0;2NDPRO MAINTENANCE EQUIPEMENTS INDUST.;0.644575434125;4046.0;6277.0;40025007;23810025007;400.0;40025007;2NDPRO25007;762.0;4397
2019;CAP ARTS ET TECHNIQUES DU VERRE OPTION VITRAILLISTE;CAP;Métiers d'art;ARTS ET TECHNIQUES DU VERRE OPTION VITRAILLISTE;46.2;2020.0;1CAP2 ARTS & TECH.VERRE: VITRAILLISTE;0.6;6.0;10.0;50022425;23210022425;500.0;50022425;1CAP222425;8.0;5
2019;CAP CHARPENTIER DE MARINE;CAP;Mer;CHARPENTIER DE MARINE;42.9;2020.0;1CAP2  CHARPENTIER DE MARINE;0.4;12.0;30.0;50023444;23210023444;500.0;50023444;1CAP223444;0.0;23
2019;CAP AGENT VERIFICATEUR D'APPAREILS EXTINCTEURS;CAP;Gestion-administration, transport, logistique, sécurité;AGENT VERIFICATEUR D'APPAREILS EXTINCTEURS;61.5;2020.0;1CAP2 AGENT VERIF. APPAR. EXTINCTEURS;1.0;1.0;1.0;50025133;23210025133;500.0;50025133;1CAP225133;4.0;27
2019;CAP MAINTENANCE DES VEHICULES OPTIONS C MOTOCYCLES;CAP;Automobile, engins;MAINTENANCE DES VEHICULES OPTIONS C MOTOCYCLES;45.5;2020.0;1CAP2  MAINT.VEHIC.OPTC MOTOCYCLES;2.17030567686;497.0;229.0;50025220;23210025220;500.0;50025220;1CAP225220;324.0;783
2019;CAP OPERATEUR/OPERATRICE DE SERVICE-RELATION CLIENT ET LIVRAISON;CAP;Gestion-administration, transport, logistique, sécurité;OPERATEUR/OPERATRICE DE SERVICE-RELATION CLIENT ET LIVRAISON;50.9;2020.0;1CAP2  OPER.SERV. RELAT.CLIENT LIVRAISON;0.7;7.0;10.0;50031123;23210031123;500.0;50031123;1CAP231123;305.0;26
